#                           1                            2                            3                            4                            5 
#              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      4.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                             108          2.9190754241258604E+006          3.7826392165640279E+001         -2.1736078343597214E+000         -1.0870987402895407E-006          4.6272756374861119E+000          5.4988190142292837E+000          1.0181170685950438E+000          3.9794501370221420E+000          5.0524842990218555E-001          6.4637654025952274E-001 
                             109          3.2109928486561347E+006          3.7475573012260064E+001         -2.5244269877399361E+000         -1.2017753100717467E-006          4.6283583012992118E+000          5.5175708287863481E+000          1.0253276482473761E+000          3.9609823389766499E+000          5.3612360892348998E-001          6.2738169382294084E-001 
                             110          3.5292613819173328E+006          3.7048435020076809E+001         -2.9515649799231909E+000         -1.3420679317760517E-006          4.6292916325089672E+000          5.5395683561221780E+000          1.0344597494957808E+000          3.9377397218921142E+000          5.7139118417956125E-001          6.0471941695727727E-001 
                             111          3.8638980276959888E+006          3.6536068676725101E+001         -3.4639313232748989E+000         -1.5311124762188077E-006          4.6276839433586954E+000          5.5618593437133956E+000          1.0488206215919333E+000          3.9029699251708432E+000          6.1681167067123255E-001          5.8004390827967378E-001 
                             112          4.1877578480445668E+006          3.5968768501013450E+001         -4.0312314989865499E+000         -1.7516843401600349E-006          4.6215106640237522E+000          5.5830704076384503E+000          1.0717727122243474E+000          3.8502694976595042E+000          6.7010924435288577E-001          5.5775404450972099E-001 
                             113          4.4761201682345094E+006          3.5401046916457020E+001         -4.5989530835429804E+000         -1.9687786676930257E-006          4.6112341762553664E+000          5.6048824432381776E+000          1.1032317055609822E+000          3.7804420479134810E+000          7.2094866904577126E-001          5.4178096426460487E-001 
                             114          4.7270007012099689E+006          3.4848092483106406E+001         -5.1519075168935942E+000         -2.2040547618124963E-006          4.5966923775299717E+000          5.6263119341810661E+000          1.1430300484832148E+000          3.6940082670949628E+000          7.6858372992254176E-001          5.3084018703674385E-001 
                             115          4.9365233724151878E+006          3.4336766880782271E+001         -5.6632331192177290E+000         -2.4404309060346153E-006          4.5783908051075928E+000          5.6455519262137246E+000          1.1892531893443028E+000          3.5951423746950453E+000          8.1201749491390718E-001          5.2367388138413196E-001 
                             116          5.1063002446464812E+006          3.3893348789349979E+001         -6.1066512106500213E+000         -2.6117697045814673E-006          4.5584661927774164E+000          5.6620980705557482E+000          1.2373754861756676E+000          3.4932528619347316E+000          8.5061123554180151E-001          5.1893725829052950E-001 
                             117          5.2431626801323798E+006          3.3524331273990974E+001         -6.4756687260090260E+000         -2.6962658822262036E-006          4.5409828400716794E+000          5.6748972651882967E+000          1.2787417889034152E+000          3.4057658991347863E+000          8.8365439398823853E-001          5.1558004601903196E-001 
                             118          5.3568334246980110E+006          3.3209297536275123E+001         -6.7907024637248767E+000         -2.7714583811312429E-006          4.5192636444144609E+000          5.6872907862803048E+000          1.3283769407638562E+000          3.3023951611138491E+000          9.1284692902656306E-001          5.1260746714273842E-001 
                             119          5.4516422741891081E+006          3.2953526083733763E+001         -7.0464739162662369E+000         -2.6977592694591577E-006          4.4988262984035625E+000          5.6986751082516740E+000          1.3749437937713389E+000          3.2059036575402748E+000          9.3870629346442580E-001          5.1024586842474950E-001 
                             120          5.5305710098851370E+006          3.2753477356857850E+001         -7.2465226431421499E+000         -2.5345487307225852E-006          4.4828807551227543E+000          5.7089999761981911E+000          1.4119973143062126E+000          3.1291521395628581E+000          9.6141256025618615E-001          5.0845545843647788E-001 
                             121          5.5626128481055265E+006          3.2675291687856642E+001         -7.3247083121433576E+000         -2.4401118457510292E-006          4.4801880548683339E+000          5.7135960957250118E+000          1.4196807745784645E+000          3.1127472774134803E+000          9.7102261047035288E-001          5.0783487797849802E-001 
                             122          5.5947585776067208E+006          3.2598249464227280E+001         -7.4017505357727202E+000         -2.3966550090736694E-006          4.4849976149966624E+000          5.7196191822905842E+000          1.4130731976045938E+000          3.1249372371541191E+000          9.8082511994778532E-001          5.0723968201709946E-001 
                             123          5.6076168694071993E+006          3.2565084956491049E+001         -7.4349150435089513E+000         -2.5792312268883078E-006          4.4994777030589441E+000          5.7243082392010418E+000          1.3864575499352587E+000          3.1777264690509321E+000          9.8482389814845639E-001          5.0702070422292000E-001 
                             124          5.6127601861273898E+006          3.2549845028942855E+001         -7.4501549710571453E+000         -2.9630544602399310E-006          4.5237518987127840E+000          5.7319766206285188E+000          1.3417433493413189E+000          3.2669515799469808E+000          9.8637005165008829E-001          5.0693727330618366E-001 
