#                           1                            2                            3                            4                            5 
#             version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
#                        6794      3.6000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 
#
#                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11 
#                    model_number                         star_age                        star_mass                       delta_mass                        star_mdot                         log_Teff                            log_L                            log_R                            log_g                       center_he4                       surface_h1 
                             640          6.3936436866670437E+006          2.6188797151261255E+001         -9.8112028487387448E+000         -4.8147739066134942E-006          3.8809375332833831E+000          5.8124264560888337E+000          2.6675969979302772E+000          5.2081090933533269E-001          4.5545715841076118E-001          4.6223040530087545E-001 
                             641          6.3936774306632429E+006          2.6188624695183655E+001         -9.8113753048163446E+000         -5.1107188546317054E-006          3.8816595378619780E+000          5.8123788050341441E+000          2.6661291632457425E+000          5.2374371881858717E-001          4.5540337739460696E-001          4.6223040530087539E-001 
                             642          6.3937145490590613E+006          2.6188422723825230E+001         -9.8115772761747699E+000         -5.4412739011597318E-006          3.8823039168734312E+000          5.8123370177233751E+000          2.6648195115674511E+000          5.2635967280552098E-001          4.5529461954186473E-001          4.6223040530087539E-001 
                             643          6.3937553792944616E+006          2.6188185807492815E+001         -9.8118141925071853E+000         -5.8024728511063380E-006          3.8788517332521075E+000          5.8101318349860778E+000          2.6706212874414503E+000          5.1475219214884627E-001          4.5522443096089871E-001          4.6223040530087545E-001 
                             644          6.3938002925534025E+006          2.6187996836382464E+001         -9.8120031636175362E+000         -4.2074682356897796E-006          3.8795898325271567E+000          5.8120073784725941E+000          2.6700828606346092E+000          5.1582591192931215E-001          4.5509744862439439E-001          4.6223040530087545E-001 
                             645          6.3938496971382378E+006          2.6187781009535172E+001         -9.8122189904648280E+000         -4.3685590722939744E-006          3.8804398204575068E+000          5.8121521959377302E+000          2.6684552935064780E+000          5.1907746695820356E-001          4.5500432490618725E-001          4.6223040530087539E-001 
                             646          6.3939040421815570E+006          2.6187533709701942E+001         -9.8124662902980582E+000         -4.5505499329729268E-006          3.8812129763070065E+000          5.8121579932264922E+000          2.6669118804518597E+000          5.2216019186237739E-001          4.5485085394702612E-001          4.6223040530087539E-001 
                             647          6.3939638217292065E+006          2.6187250441547626E+001         -9.8127495584523743E+000         -4.7385462997212180E-006          3.8819037879181790E+000          5.8121537137849684E+000          2.6655281175087531E+000          5.2492301999953794E-001          4.5476643044061965E-001          4.6223040530087539E-001 
                             648          6.3940295792316226E+006          2.6186926739731369E+001         -9.8130732602686308E+000         -4.9226598390072862E-006          3.8767358199664197E+000          5.8100851038279124E+000          2.6748297484337438E+000          5.0631438978216048E-001          4.5457713718224024E-001          4.6223040530087539E-001 
                             649          6.3941019124842798E+006          2.6186659301614661E+001         -9.8133406983853391E+000         -3.6973052764305149E-006          3.8777406302679021E+000          5.8118546409751577E+000          2.6737048964044008E+000          5.0855965851735152E-001          4.5442419239717380E-001          4.6223040530087539E-001 
                             650          6.3941814790622024E+006          2.6186357889846970E+001         -9.8136421101530296E+000         -3.7881705555229133E-006          3.8787957488293299E+000          5.8119947178874725E+000          2.6716646977377025E+000          5.1263505703744627E-001          4.5420055903641521E-001          4.6223040530087539E-001 
                             651          6.3942690022979174E+006          2.6186018213557510E+001         -9.8139817864424899E+000         -3.8809841373704678E-006          3.8797422603399059E+000          5.8120395675979006E+000          2.6697940995717651E+000          5.1637061988277322E-001          4.5402129567851784E-001          4.6223040530087528E-001 
                             652          6.3943652778572030E+006          2.6185635805309396E+001         -9.8143641946906044E+000         -3.9720179342314326E-006          3.8805891225199942E+000          5.8120723827467415E+000          2.6681167827860084E+000          5.1971891117638402E-001          4.5375156321530319E-001          4.6223040530087534E-001 
                             653          6.3944711809724178E+006          2.6185206217641149E+001         -9.8147937823588514E+000         -4.0564214506102486E-006          3.8813453957126680E+000          5.8120935322119669E+000          2.6666148111332735E+000          5.2271572961822266E-001          4.5353449330627554E-001          4.6223040530087534E-001 
                             654          6.3945876743991543E+006          2.6184725341763929E+001         -9.8152746582360706E+000         -4.1279228424550409E-006          3.8820206274603875E+000          5.8121059679402514E+000          2.6652705655019768E+000          5.2539624524541839E-001          4.5320947851211446E-001          4.6223040530087539E-001 
                             655          6.3947158171685645E+006          2.6184189698678864E+001         -9.8158103013211360E+000         -4.1800492336251848E-006          3.8772140311492977E+000          5.8109507716026982E+000          2.6743061599553810E+000          5.0731617218143688E-001          4.5293329654183734E-001          4.6223040530087539E-001 
